#definition

# set
set V := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 
C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 ; 	# customer set
set F := F26 F27 F28 F29 F30 
F31 F32 F33 F34 F35
F36 F37 F38 F39 F40
F41 F42 F43 F44 F45 F46
F26_1 F26_2 F26_3  
F27_1 F27_2 F27_3 
F28_1 F28_2 F28_3 
F29_1 F29_2 F29_3 
F30_1 F30_2 F30_3 
F31_1 F31_2 F31_3 
F32_1 F32_2 F32_3 
F33_1 F33_2 F33_3 
F34_1 F34_2 F34_3 
F35_1 F35_2 F35_3 
F36_1 F36_2 F36_3 
F37_1 F37_2 F37_3 
F38_1 F38_2 F38_3 
F39_1 F39_2 F39_3 
F40_1 F40_2 F40_3 
F41_1 F41_2 F41_3 
F42_1 F42_2 F42_3 
F43_1 F43_2 F43_3 
F44_1 F44_2 F44_3 
F45_1 F45_2 F45_3 
F46_1 F46_2 F46_3  ;#recharging & battery swapping station
set D0 :=N0;
set Dσ :=Nσ;


# param
param CV := 50;    		# ECV fixed cost(Topic Given)
param C := 700;   		# ECV max load
param Q := 118.31; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 60;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W := 236.62;		# BSV battery level

param Cde := 1;    		# ECV cost per unit distance
param Cdb := 1;    		# BSV cost per unit distance
param lamda := 3.00;	# battery swap time
param Cb :=8 ;  	    # battery swap cost(BSS/BSV)
param n :=25;	   		# number of customers
param g :=6.84 ;     	# the recharging rate of ECV 



# customer demend
param m :=
F27 0
F28 0
F29 0
F30 0
F31 0
F32 0
F33 0
F34 0
F35 0
F36 0
F37 0
F38 0
F39 0
F40 0
F41 0
F42 0
F43 0
F44 0
F45 0
F46 0
F26_1 0
F26_2 0
F26_3 0
F27_1 0
F27_2 0
F27_3 0
F28_1 0
F28_2 0
F28_3 0
F29_1 0
F29_2 0
F29_3 0
F30_1 0
F30_2 0
F30_3 0
F31_1 0
F31_2 0
F31_3 0
F32_1 0
F32_2 0
F32_3 0
F33_1 0
F33_2 0
F33_3 0
F34_1 0
F34_2 0
F34_3 0
F35_1 0
F35_2 0
F35_3 0
F36_1 0
F36_2 0
F36_3 0
F37_1 0
F37_2 0
F37_3 0
F38_1 0
F38_2 0
F38_3 0
F39_1 0
F39_2 0
F39_3 0
F40_1 0
F40_2 0
F40_3 0
F41_1 0
F41_2 0
F41_3 0
F42_1 0
F42_2 0
F42_3 0
F43_1 0
F43_2 0
F43_3 0
F44_1 0
F44_2 0
F44_3 0
F45_1 0
F45_2 0
F45_3 0
F46_1 0
F46_2 0
F46_3 0
Nσ 0;

param l :=
N0 3390
C1 1803
C2 3257
C3 1031
C4 2189
C5 276
C6 2545
C7 2574
C8 2386
C9 3060
C10 2733
C11 2768
C12 561
C13 1979
C14 1801
C15 2664
C16 1421
C17 840
C18 2761
C19 1327
C20 1896
C21 2640
C22 567
C23 657
C24 845
C25 2094
F26 3390
F27 3390
F28 3390
F29 3390
F30 3390
F31 3390
F32 3390
F33 3390
F34 3390
F35 3390
F36 3390
F37 3390
F38 3390
F39 3390
F40 3390
F41 3390
F42 3390
F43 3390
F44 3390
F45 3390
F46 3390
F26_1 3390
F26_2 3390
F26_3 3390
F27_1 3390
F27_2 3390
F27_3 3390
F28_1 3390
F28_2 3390
F28_3 3390
F29_1 3390
F29_2 3390
F29_3 3390
F30_1 3390
F30_2 3390
F30_3 3390
F31_1 3390
F31_2 3390
F31_3 3390
F32_1 3390
F32_2 3390
F32_3 3390
F33_1 3390
F33_2 3390
F33_3 3390
F34_1 3390
F34_2 3390
F34_3 3390
F35_1 3390
F35_2 3390
F35_3 3390
F36_1 3390
F36_2 3390
F36_3 3390
F37_1 3390
F37_2 3390
F37_3 3390
F38_1 3390
F38_2 3390
F38_3 3390
F39_1 3390
F39_2 3390
F39_3 3390
F40_1 3390
F40_2 3390
F40_3 3390
F41_1 3390
F41_2 3390
F41_3 3390
F42_1 3390
F42_2 3390
F42_3 3390
F43_1 3390
F43_2 3390
F43_3 3390
F44_1 3390
F44_2 3390
F44_3 3390
F45_1 3390
F45_2 3390
F45_3 3390
F46_1 3390
F46_2 3390
F46_3 3390
Nσ 3390;

param s :=
N0 0
C1 90
C2 90
C3 90
C4 90
C5 90
C6 90
C7 90
C8 90
C9 90
C10 90
C11 90
C12 90
C13 90
C14 90
C15 90
C16 90
C17 90
C18 90
C19 90
C20 90
C21 90
C22 90
C23 90
C24 90
C25 90
F26 0
F27 0
F28 0
F29 0
F30 0
F31 0
F32 0
F33 0
F34 0
F35 0
F36 0
F37 0
F38 0
F39 0
F40 0
F41 0
F42 0
F43 0
F44 0
F45 0
F46 0
F26_1 0
F26_2 0
F26_3 0
F27_1 0
F27_2 0
F27_3 0
F28_1 0
F28_2 0
F28_3 0
F29_1 0
F29_2 0
F29_3 0
F30_1 0
F30_2 0
F30_3 0
F31_1 0
F31_2 0
F31_3 0
F32_1 0
F32_2 0
F32_3 0
F33_1 0
F33_2 0
F33_3 0
F34_1 0
F34_2 0
F34_3 0
F35_1 0
F35_2 0
F35_3 0
F36_1 0
F36_2 0
F36_3 0
F37_1 0
F37_2 0
F37_3 0
F38_1 0
F38_2 0
F38_3 0
F39_1 0
F39_2 0
F39_3 0
F40_1 0
F40_2 0
F40_3 0
F41_1 0
F41_2 0
F41_3 0
F42_1 0
F42_2 0
F42_3 0
F43_1 0
F43_2 0
F43_3 0
F44_1 0
F44_2 0
F44_3 0
F45_1 0
F45_2 0
F45_3 0
F46_1 0
F46_2 0
F46_3 0
Nσ 0;

param d : N0 C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C16 C17 C18 C19 C20 C21 C22 C23 C24 C25 F26 F27 F28 F29 F30 F31 F32 F33 F34 F35 F36 F37 F38 F39 F40 F41 F42 F43 F44 F45 F46 F26_1 F26_2 F26_3 F27_1 F27_2 F27_3 F28_1 F28_2 F28_3 F29_1 F29_2 F29_3 F30_1 F30_2 F30_3 F31_1 F31_2 F31_3 F32_1 F32_2 F32_3 F33_1 F33_2 F33_3 F34_1 F34_2 F34_3 F35_1 F35_2 F35_3 F36_1 F36_2 F36_3 F37_1 F37_2 F37_3 F38_1 F38_2 F38_3 F39_1 F39_2 F39_3 F40_1 F40_2 F40_3 F41_1 F41_2 F41_3 F42_1 F42_2 F42_3 F43_1 F43_2 F43_3 F44_1 F44_2 F44_3 F45_1 F45_2 F45_3 F46_1 F46_2 F46_3 Nσ :=
N0 0.0000 30.5287 24.3311 25.3180 46.1736 15.0000 21.2132 55.7136 57.0088 32.3883 16.5529 51.0784 22.3607 32.2490 31.0483 24.0832 25.6125 15.8114 23.3238 29.0689 26.4764 18.0278 33.5410 25.2982 33.5261 40.3113 0.0000 33.0606 50.2494 32.6497 48.6004 31.0483 46.0109 34.4819 48.8365 23.4094 39.4588 33.0151 46.5725 19.1050 38.8973 19.0263 39.8121 38.0789 42.6380 38.4708 50.3587 0.0000 0.0000 0.0000 33.0606 33.0606 33.0606 50.2494 50.2494 50.2494 32.6497 32.6497 32.6497 48.6004 48.6004 48.6004 31.0483 31.0483 31.0483 46.0109 46.0109 46.0109 34.4819 34.4819 34.4819 48.8365 48.8365 48.8365 23.4094 23.4094 23.4094 39.4588 39.4588 39.4588 33.0151 33.0151 33.0151 46.5725 46.5725 46.5725 19.1050 19.1050 19.1050 38.8973 38.8973 38.8973 19.0263 19.0263 19.0263 39.8121 39.8121 39.8121 38.0789 38.0789 38.0789 42.6380 42.6380 42.6380 38.4708 38.4708 38.4708 50.3587 50.3587 50.3587 0.0000
C1 30.5287 0.0000 53.8516 50.8035 74.7262 19.4165 32.8938 85.9069 86.7295 61.6847 36.3593 81.3941 50.9117 52.8015 56.5685 8.0000 46.0000 43.8406 14.5602 48.0937 53.1507 34.8855 43.3244 24.0832 26.6833 19.9249 30.5287 60.6383 76.7919 43.0116 59.6154 22.8035 39.0512 16.6433 19.7231 8.9443 16.4012 35.0143 33.8378 31.3847 54.8179 43.0116 64.6607 66.5282 73.0068 68.9638 79.1202 30.5287 30.5287 30.5287 60.6383 60.6383 60.6383 76.7919 76.7919 76.7919 43.0116 43.0116 43.0116 59.6154 59.6154 59.6154 22.8035 22.8035 22.8035 39.0512 39.0512 39.0512 16.6433 16.6433 16.6433 19.7231 19.7231 19.7231 8.9443 8.9443 8.9443 16.4012 16.4012 16.4012 35.0143 35.0143 35.0143 33.8378 33.8378 33.8378 31.3847 31.3847 31.3847 54.8179 54.8179 54.8179 43.0116 43.0116 43.0116 64.6607 64.6607 64.6607 66.5282 66.5282 66.5282 73.0068 73.0068 73.0068 68.9638 68.9638 68.9638 79.1202 79.1202 79.1202 30.5287
C2 24.3311 53.8516 0.0000 29.0000 22.0000 39.2046 40.5216 32.2490 32.8938 8.0623 32.8938 28.0179 21.2603 39.5980 13.4164 46.5188 20.3961 21.9545 43.2666 23.0868 9.2195 35.7351 35.1710 48.1664 56.3205 58.7963 24.3311 10.8167 27.5136 34.2053 43.2897 46.6905 55.9017 53.2635 70.4911 47.5395 63.7887 53.1601 69.4622 39.0512 48.8365 29.1548 38.4838 29.4279 24.6982 17.2047 26.0768 24.3311 24.3311 24.3311 10.8167 10.8167 10.8167 27.5136 27.5136 27.5136 34.2053 34.2053 34.2053 43.2897 43.2897 43.2897 46.6905 46.6905 46.6905 55.9017 55.9017 55.9017 53.2635 53.2635 53.2635 70.4911 70.4911 70.4911 47.5395 47.5395 47.5395 63.7887 63.7887 63.7887 53.1601 53.1601 53.1601 69.4622 69.4622 69.4622 39.0512 39.0512 39.0512 48.8365 48.8365 48.8365 29.1548 29.1548 29.1548 38.4838 38.4838 38.4838 29.4279 29.4279 29.4279 24.6982 24.6982 24.6982 17.2047 17.2047 17.2047 26.0768 26.0768 26.0768 24.3311
C3 25.3180 50.8035 29.0000 0.0000 46.9574 31.4006 21.4709 48.2597 51.9711 34.4093 14.8661 43.2897 7.8102 10.6301 42.0119 46.5296 44.0114 10.0499 47.7598 47.5395 37.2022 17.2047 56.0892 32.7567 39.0000 64.6220 25.3180 39.6232 54.9181 55.1090 68.7095 56.2939 71.1758 58.8727 70.4557 42.0119 53.0094 31.5753 50.6952 21.6333 20.0000 7.8102 14.5602 17.0000 29.0689 30.8058 49.7695 25.3180 25.3180 25.3180 39.6232 39.6232 39.6232 54.9181 54.9181 54.9181 55.1090 55.1090 55.1090 68.7095 68.7095 68.7095 56.2939 56.2939 56.2939 71.1758 71.1758 71.1758 58.8727 58.8727 58.8727 70.4557 70.4557 70.4557 42.0119 42.0119 42.0119 53.0094 53.0094 53.0094 31.5753 31.5753 31.5753 50.6952 50.6952 50.6952 21.6333 21.6333 21.6333 20.0000 20.0000 20.0000 7.8102 7.8102 7.8102 14.5602 14.5602 14.5602 17.0000 17.0000 17.0000 29.0689 29.0689 29.0689 30.8058 30.8058 30.8058 49.7695 49.7695 49.7695 25.3180
C4 46.1736 74.7262 22.0000 46.9574 0.0000 61.1310 61.9839 17.0880 14.2127 14.0357 54.1295 16.0312 39.3954 57.3062 20.0000 67.0522 32.8024 42.4500 62.7694 33.2415 21.9317 57.0701 46.0109 70.1142 78.2304 76.6616 46.1736 14.3178 9.8489 45.2769 46.2385 63.8122 68.6222 71.5891 89.9611 69.0507 85.5862 74.5252 91.3510 60.6712 66.7308 49.3356 51.6624 39.6232 26.4197 18.4391 4.4721 46.1736 46.1736 46.1736 14.3178 14.3178 14.3178 9.8489 9.8489 9.8489 45.2769 45.2769 45.2769 46.2385 46.2385 46.2385 63.8122 63.8122 63.8122 68.6222 68.6222 68.6222 71.5891 71.5891 71.5891 89.9611 89.9611 89.9611 69.0507 69.0507 69.0507 85.5862 85.5862 85.5862 74.5252 74.5252 74.5252 91.3510 91.3510 91.3510 60.6712 60.6712 60.6712 66.7308 66.7308 66.7308 49.3356 49.3356 49.3356 51.6624 51.6624 51.6624 39.6232 39.6232 39.6232 26.4197 26.4197 26.4197 18.4391 18.4391 18.4391 4.4721 4.4721 4.4721 46.1736
C5 15.0000 19.4165 39.2046 31.4006 61.1310 0.0000 15.0000 69.9214 71.5891 47.2652 17.0000 65.1460 32.0156 33.8378 45.7056 16.2788 38.4838 25.0000 20.2237 41.5933 41.3038 15.8114 42.4264 12.0416 19.7231 35.3553 15.0000 48.0416 65.1920 41.7253 58.7963 30.8058 48.0833 30.0666 39.1152 10.6301 24.7386 22.4722 32.3110 13.0384 37.1214 23.6008 45.2769 47.3814 55.0727 52.2015 65.2763 15.0000 15.0000 15.0000 48.0416 48.0416 48.0416 65.1920 65.1920 65.1920 41.7253 41.7253 41.7253 58.7963 58.7963 58.7963 30.8058 30.8058 30.8058 48.0833 48.0833 48.0833 30.0666 30.0666 30.0666 39.1152 39.1152 39.1152 10.6301 10.6301 10.6301 24.7386 24.7386 24.7386 22.4722 22.4722 22.4722 32.3110 32.3110 32.3110 13.0384 13.0384 13.0384 37.1214 37.1214 37.1214 23.6008 23.6008 23.6008 45.2769 45.2769 45.2769 47.3814 47.3814 47.3814 55.0727 55.0727 55.0727 52.2015 52.2015 52.2015 65.2763 65.2763 65.2763 15.0000
C6 21.2132 32.8938 40.5216 21.4709 61.9839 15.0000 0.0000 67.1863 70.0000 48.0521 8.0000 62.2013 25.4951 20.2485 50.5371 31.1448 46.7547 20.0000 35.1283 50.2494 45.6180 5.0000 54.0833 11.4018 17.7200 50.2494 21.2132 50.9215 68.0074 53.2541 69.6563 45.5412 62.5859 45.0444 52.3927 24.0416 31.8904 12.6491 30.1496 2.2361 22.2036 14.5602 33.2415 38.4708 49.4773 49.0918 65.6201 21.2132 21.2132 21.2132 50.9215 50.9215 50.9215 68.0074 68.0074 68.0074 53.2541 53.2541 53.2541 69.6563 69.6563 69.6563 45.5412 45.5412 45.5412 62.5859 62.5859 62.5859 45.0444 45.0444 45.0444 52.3927 52.3927 52.3927 24.0416 24.0416 24.0416 31.8904 31.8904 31.8904 12.6491 12.6491 12.6491 30.1496 30.1496 30.1496 2.2361 2.2361 2.2361 22.2036 22.2036 22.2036 14.5602 14.5602 14.5602 33.2415 33.2415 33.2415 38.4708 38.4708 38.4708 49.4773 49.4773 49.4773 49.0918 49.0918 49.0918 65.6201 65.6201 65.6201 21.2132
C7 55.7136 85.9069 32.2490 48.2597 17.0880 69.9214 67.1863 0.0000 5.8310 25.0000 59.2115 5.0000 42.0000 57.2713 35.6090 78.7147 48.1664 47.2652 75.4718 49.2037 36.0694 62.2013 62.2013 76.9415 84.5931 90.6035 55.7136 29.0689 25.0799 61.4003 63.3246 78.1025 84.6463 85.2115 102.7278 79.1202 94.6414 79.0063 97.3293 66.3702 66.2193 53.0094 47.9270 35.4683 20.2485 18.1108 14.1421 55.7136 55.7136 55.7136 29.0689 29.0689 29.0689 25.0799 25.0799 25.0799 61.4003 61.4003 61.4003 63.3246 63.3246 63.3246 78.1025 78.1025 78.1025 84.6463 84.6463 84.6463 85.2115 85.2115 85.2115 102.7278 102.7278 102.7278 79.1202 79.1202 79.1202 94.6414 94.6414 94.6414 79.0063 79.0063 79.0063 97.3293 97.3293 97.3293 66.3702 66.3702 66.3702 66.2193 66.2193 66.2193 53.0094 53.0094 53.0094 47.9270 47.9270 47.9270 35.4683 35.4683 35.4683 20.2485 20.2485 20.2485 18.1108 18.1108 18.1108 14.1421 14.1421 14.1421 55.7136
C8 57.0088 86.7295 32.8938 51.9711 14.2127 71.5891 70.0000 5.8310 0.0000 25.0799 62.0000 9.4340 45.2769 61.4003 33.9706 79.3095 46.7547 50.0000 75.5910 47.3814 35.2278 65.0000 60.2080 79.3095 87.1436 90.1388 57.0088 27.8029 20.6155 59.4643 59.9333 77.4209 82.8070 84.9058 102.8834 80.3617 96.3172 82.0975 100.0450 69.0290 70.5195 56.1427 52.7731 40.2492 25.0599 21.2132 10.2956 57.0088 57.0088 57.0088 27.8029 27.8029 27.8029 20.6155 20.6155 20.6155 59.4643 59.4643 59.4643 59.9333 59.9333 59.9333 77.4209 77.4209 77.4209 82.8070 82.8070 82.8070 84.9058 84.9058 84.9058 102.8834 102.8834 102.8834 80.3617 80.3617 80.3617 96.3172 96.3172 96.3172 82.0975 82.0975 82.0975 100.0450 100.0450 100.0450 69.0290 69.0290 69.0290 70.5195 70.5195 70.5195 56.1427 56.1427 56.1427 52.7731 52.7731 52.7731 40.2492 40.2492 40.2492 25.0599 25.0599 25.0599 21.2132 21.2132 21.2132 10.2956 10.2956 10.2956 57.0088
C9 32.3883 61.6847 8.0623 34.4093 14.0357 47.2652 48.0521 25.0000 25.0799 0.0000 40.2616 21.2132 26.6271 45.0000 13.1529 54.2310 24.1868 28.7924 50.6063 26.0000 11.6619 43.1741 38.9102 56.0803 64.1950 65.6049 32.3883 7.0711 20.5913 38.0132 44.1022 53.1507 60.7454 60.2163 77.8974 55.5428 71.8471 60.6383 77.3175 46.6905 54.4059 35.8469 41.6173 30.8707 22.0227 13.1529 18.0278 32.3883 32.3883 32.3883 7.0711 7.0711 7.0711 20.5913 20.5913 20.5913 38.0132 38.0132 38.0132 44.1022 44.1022 44.1022 53.1507 53.1507 53.1507 60.7454 60.7454 60.7454 60.2163 60.2163 60.2163 77.8974 77.8974 77.8974 55.5428 55.5428 55.5428 71.8471 71.8471 71.8471 60.6383 60.6383 60.6383 77.3175 77.3175 77.3175 46.6905 46.6905 46.6905 54.4059 54.4059 54.4059 35.8469 35.8469 35.8469 41.6173 41.6173 41.6173 30.8707 30.8707 30.8707 22.0227 22.0227 22.0227 13.1529 13.1529 13.1529 18.0278 18.0278 18.0278 32.3883
C10 16.5529 36.3593 32.8938 14.8661 54.1295 17.0000 8.0000 59.2115 62.0000 40.2616 0.0000 54.2310 17.7200 17.2627 43.5660 32.8938 41.1096 12.0000 35.3553 44.6878 38.5876 3.0000 50.0899 18.3848 25.4951 51.6624 16.5529 43.4626 60.4070 49.1935 64.8999 45.0111 61.2944 46.0977 56.0803 27.4591 38.2753 20.3961 38.1182 7.2801 22.5610 7.2111 28.3019 31.6228 41.7612 41.1096 57.7062 16.5529 16.5529 16.5529 43.4626 43.4626 43.4626 60.4070 60.4070 60.4070 49.1935 49.1935 49.1935 64.8999 64.8999 64.8999 45.0111 45.0111 45.0111 61.2944 61.2944 61.2944 46.0977 46.0977 46.0977 56.0803 56.0803 56.0803 27.4591 27.4591 27.4591 38.2753 38.2753 38.2753 20.3961 20.3961 20.3961 38.1182 38.1182 38.1182 7.2801 7.2801 7.2801 22.5610 22.5610 22.5610 7.2111 7.2111 7.2111 28.3019 28.3019 28.3019 31.6228 31.6228 31.6228 41.7612 41.7612 41.7612 41.1096 41.1096 41.1096 57.7062 57.7062 57.7062 16.5529
C11 51.0784 81.3941 28.0179 43.2897 16.0312 65.1460 62.2013 5.0000 9.4340 21.2132 54.2310 0.0000 37.0000 52.3927 32.7567 74.3034 45.0000 42.2966 71.2811 46.3249 32.6497 57.2189 59.3633 72.0069 79.6304 86.6833 51.0784 26.0768 25.1794 58.5235 61.6847 74.3303 81.6088 81.2158 98.4784 74.4648 89.8443 74.0068 92.3472 61.4003 61.4003 48.0104 43.3820 30.8707 15.6525 13.1529 14.3178 51.0784 51.0784 51.0784 26.0768 26.0768 26.0768 25.1794 25.1794 25.1794 58.5235 58.5235 58.5235 61.6847 61.6847 61.6847 74.3303 74.3303 74.3303 81.6088 81.6088 81.6088 81.2158 81.2158 81.2158 98.4784 98.4784 98.4784 74.4648 74.4648 74.4648 89.8443 89.8443 89.8443 74.0068 74.0068 74.0068 92.3472 92.3472 92.3472 61.4003 61.4003 61.4003 61.4003 61.4003 61.4003 48.0104 48.0104 48.0104 43.3820 43.3820 43.3820 30.8707 30.8707 30.8707 15.6525 15.6525 15.6525 13.1529 13.1529 13.1529 14.3178 14.3178 14.3178 51.0784
C12 22.3607 50.9117 21.2603 7.8102 39.3954 32.0156 25.4951 42.0000 45.2769 26.6271 17.7200 37.0000 0.0000 18.4391 34.4093 45.6070 37.3631 7.0711 45.6508 40.8044 29.6816 20.6155 50.2494 36.0555 43.1741 62.6498 22.3607 31.8277 47.1699 49.2544 61.9839 53.1413 66.9104 56.8243 70.1783 42.5206 55.4707 37.0135 55.5788 25.0000 27.8029 11.0454 19.1050 15.8114 24.0416 24.0832 42.3792 22.3607 22.3607 22.3607 31.8277 31.8277 31.8277 47.1699 47.1699 47.1699 49.2544 49.2544 49.2544 61.9839 61.9839 61.9839 53.1413 53.1413 53.1413 66.9104 66.9104 66.9104 56.8243 56.8243 56.8243 70.1783 70.1783 70.1783 42.5206 42.5206 42.5206 55.4707 55.4707 55.4707 37.0135 37.0135 37.0135 55.5788 55.5788 55.5788 25.0000 25.0000 25.0000 27.8029 27.8029 27.8029 11.0454 11.0454 11.0454 19.1050 19.1050 19.1050 15.8114 15.8114 15.8114 24.0416 24.0416 24.0416 24.0832 24.0832 24.0832 42.3792 42.3792 42.3792 22.3607
C13 32.2490 52.8015 39.5980 10.6301 57.3062 33.8378 20.2485 57.2713 61.4003 45.0000 17.2627 52.3927 18.4391 0.0000 52.4976 50.0000 53.6656 19.2354 52.6118 57.2451 47.6340 18.0278 64.8460 31.2410 35.6090 68.8840 32.2490 50.2494 65.4599 63.8905 78.2943 62.1289 78.0577 63.3482 72.4500 43.8634 51.6624 26.4197 45.6180 21.4709 9.4340 13.3417 13.8924 23.0217 37.3363 40.4969 59.9333 32.2490 32.2490 32.2490 50.2494 50.2494 50.2494 65.4599 65.4599 65.4599 63.8905 63.8905 63.8905 78.2943 78.2943 78.2943 62.1289 62.1289 62.1289 78.0577 78.0577 78.0577 63.3482 63.3482 63.3482 72.4500 72.4500 72.4500 43.8634 43.8634 43.8634 51.6624 51.6624 51.6624 26.4197 26.4197 26.4197 45.6180 45.6180 45.6180 21.4709 21.4709 21.4709 9.4340 9.4340 9.4340 13.3417 13.3417 13.3417 13.8924 13.8924 13.8924 23.0217 23.0217 23.0217 37.3363 37.3363 37.3363 40.4969 40.4969 40.4969 59.9333 59.9333 59.9333 32.2490
C14 31.0483 56.5685 13.4164 42.0119 20.0000 45.7056 50.5371 35.6090 33.9706 13.1529 43.5660 32.7567 34.4093 52.4976 0.0000 48.6621 12.8062 33.9706 43.6807 13.6015 5.0000 46.1411 26.6271 56.3205 64.5600 56.8243 31.0483 6.7082 20.2237 25.8070 31.0161 43.9090 49.0408 51.8941 70.5762 52.0000 69.0290 63.0714 77.6209 48.7545 61.5549 41.1096 51.8941 42.4500 35.1283 26.3059 24.4131 31.0483 31.0483 31.0483 6.7082 6.7082 6.7082 20.2237 20.2237 20.2237 25.8070 25.8070 25.8070 31.0161 31.0161 31.0161 43.9090 43.9090 43.9090 49.0408 49.0408 49.0408 51.8941 51.8941 51.8941 70.5762 70.5762 70.5762 52.0000 52.0000 52.0000 69.0290 69.0290 69.0290 63.0714 63.0714 63.0714 77.6209 77.6209 77.6209 48.7545 48.7545 48.7545 61.5549 61.5549 61.5549 41.1096 41.1096 41.1096 51.8941 51.8941 51.8941 42.4500 42.4500 42.4500 35.1283 35.1283 35.1283 26.3059 26.3059 26.3059 24.4131 24.4131 24.4131 31.0483
C15 24.0832 8.0000 46.5188 46.5296 67.0522 16.2788 31.1448 78.7147 79.3095 54.2310 32.8938 74.3034 45.6070 50.0000 48.6621 0.0000 38.0000 38.6005 7.2111 40.1123 45.3542 32.0156 35.8469 24.7386 29.5296 19.1050 24.0832 52.8867 68.8840 35.4683 52.3259 17.2047 34.4819 14.0357 24.7588 8.9443 23.2594 36.1386 38.8973 29.2746 53.3385 38.9102 60.8358 61.4003 66.7083 62.1289 71.4703 24.0832 24.0832 24.0832 52.8867 52.8867 52.8867 68.8840 68.8840 68.8840 35.4683 35.4683 35.4683 52.3259 52.3259 52.3259 17.2047 17.2047 17.2047 34.4819 34.4819 34.4819 14.0357 14.0357 14.0357 24.7588 24.7588 24.7588 8.9443 8.9443 8.9443 23.2594 23.2594 23.2594 36.1386 36.1386 36.1386 38.8973 38.8973 38.8973 29.2746 29.2746 29.2746 53.3385 53.3385 53.3385 38.9102 38.9102 38.9102 60.8358 60.8358 60.8358 61.4003 61.4003 61.4003 66.7083 66.7083 66.7083 62.1289 62.1289 62.1289 71.4703 71.4703 71.4703 24.0832
