#definition

# set
set V := C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 ; 	# customer set
set F := F11 F12 F13 
F11_1 F11_2 F11_3 F11_4 
F12_1 F12_2 F12_3 F12_4 
F13_1 F13_2 F13_3 F13_4 ;#recharging & battery swapping station
set D0 :=N0;
set Dσ :=Nσ;


# param
param CV := 50;    		# ECV fixed cost(Topic Given)
param C := 700;   		# ECV max load
param Q := 77.75; 		# ECV/BSV battery level
param h := 1;     		# ECV consumption

param CB := 60;    		# BSV fixed cost(Topic Given)
param Qplun := 5;       # BSV max load(battery)
param hplun := 1;     	# BSV consumption
param W :=155.50;		# BSV battery level

param Cde := 1;    		# ECV cost per unit distance
param Cdb := 1;    		# BSV cost per unit distance
param lamda := 3.00;	# battery swap time
param Cb :=8 ;  	    # battery swap cost(BSS/BSV)
param n :=10;	   		# number of customers
param g :=10.41 ;     	# the recharging rate of ECV 



# customer demend
param m :=
C5 40.6079 38.0132 38.8973 58.6003 82.6378 0.0000 26.2488 50.3289 10.1980 80.9568 45.0444 40.6079 8.0000 61.7414 40.6079 40.6079 40.6079 40.6079 8.0000 8.0000 8.0000 8.0000 61.7414 61.7414 61.7414 61.7414 40.6079
C6 15.8114 12.0830 17.7200 33.5410 60.8276 26.2488 0.0000 30.0666 18.0278 60.2080 29.1548 15.8114 20.8087 39.4588 15.8114 15.8114 15.8114 15.8114 20.8087 20.8087 20.8087 20.8087 39.4588 39.4588 39.4588 39.4588 15.8114
C7 16.5529 28.1780 39.8246 17.0000 32.3110 50.3289 30.0666 0.0000 45.7056 30.8058 52.4786 16.5529 48.0521 12.0416 16.5529 16.5529 16.5529 16.5529 48.0521 48.0521 48.0521 48.0521 12.0416 12.0416 12.0416 12.0416 16.5529
C8 33.5410 29.0000 28.7924 51.4782 77.6209 10.1980 18.0278 45.7056 0.0000 76.4853 35.0000 33.5410 2.8284 56.3205 33.5410 33.5410 33.5410 33.5410 2.8284 2.8284 2.8284 2.8284 56.3205 56.3205 56.3205 56.3205 33.5410
C9 45.0000 55.3263 66.0984 31.6228 5.0000 80.9568 60.2080 30.8058 76.4853 0.0000 77.6209 45.0000 78.8543 21.0238 45.0000 45.0000 45.0000 45.0000 78.8543 78.8543 78.8543 78.8543 21.0238 21.0238 21.0238 21.0238 45.0000
C10 36.0555 24.4131 12.8062 46.0977 76.4853 45.0444 29.1548 52.4786 35.0000 77.6209 0.0000 36.0555 37.0540 57.2451 36.0555 36.0555 36.0555 36.0555 37.0540 37.0540 37.0540 37.0540 57.2451 57.2451 57.2451 57.2451 36.0555
F11 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F12 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F13 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F11_1 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F11_2 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F11_3 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F11_4 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F12_1 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F12_2 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F12_3 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F12_4 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F13_1 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F13_2 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F13_3 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F13_4 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
Nσ 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
;

param t : N0 C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 F11 F12 F13 F11_1 F11_2 F11_3 F11_4 F12_1 F12_2 F12_3 F12_4 F13_1 F13_2 F13_3 F13_4 Nσ :=
N0 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
C1 11.6619 0.0000 11.6619 25.3180 55.0091 38.0132 12.0830 28.1780 29.0000 55.3263 24.4131 11.6619 31.8277 34.3657 11.6619 11.6619 11.6619 11.6619 31.8277 31.8277 31.8277 31.8277 34.3657 34.3657 34.3657 34.3657 11.6619
C2 23.3238 11.6619 0.0000 35.0571 65.3758 38.8973 17.7200 39.8246 28.7924 66.0984 12.8062 23.3238 31.3847 45.3542 23.3238 23.3238 23.3238 23.3238 31.3847 31.3847 31.3847 31.3847 45.3542 45.3542 45.3542 45.3542 23.3238
C3 18.0278 25.3180 35.0571 0.0000 30.4138 58.6003 33.5410 17.0000 51.4782 31.6228 46.0977 18.0278 54.2033 12.7279 18.0278 18.0278 18.0278 18.0278 54.2033 54.2033 54.2033 54.2033 12.7279 12.7279 12.7279 12.7279 18.0278
C4 45.2769 55.0091 65.3758 30.4138 0.0000 82.6378 60.8276 32.3110 77.6209 5.0000 76.4853 45.2769 80.0812 21.3776 45.2769 45.2769 45.2769 45.2769 80.0812 80.0812 80.0812 80.0812 21.3776 21.3776 21.3776 21.3776 45.2769
C5 40.6079 38.0132 38.8973 58.6003 82.6378 0.0000 26.2488 50.3289 10.1980 80.9568 45.0444 40.6079 8.0000 61.7414 40.6079 40.6079 40.6079 40.6079 8.0000 8.0000 8.0000 8.0000 61.7414 61.7414 61.7414 61.7414 40.6079
C6 15.8114 12.0830 17.7200 33.5410 60.8276 26.2488 0.0000 30.0666 18.0278 60.2080 29.1548 15.8114 20.8087 39.4588 15.8114 15.8114 15.8114 15.8114 20.8087 20.8087 20.8087 20.8087 39.4588 39.4588 39.4588 39.4588 15.8114
C7 16.5529 28.1780 39.8246 17.0000 32.3110 50.3289 30.0666 0.0000 45.7056 30.8058 52.4786 16.5529 48.0521 12.0416 16.5529 16.5529 16.5529 16.5529 48.0521 48.0521 48.0521 48.0521 12.0416 12.0416 12.0416 12.0416 16.5529
C8 33.5410 29.0000 28.7924 51.4782 77.6209 10.1980 18.0278 45.7056 0.0000 76.4853 35.0000 33.5410 2.8284 56.3205 33.5410 33.5410 33.5410 33.5410 2.8284 2.8284 2.8284 2.8284 56.3205 56.3205 56.3205 56.3205 33.5410
C9 45.0000 55.3263 66.0984 31.6228 5.0000 80.9568 60.2080 30.8058 76.4853 0.0000 77.6209 45.0000 78.8543 21.0238 45.0000 45.0000 45.0000 45.0000 78.8543 78.8543 78.8543 78.8543 21.0238 21.0238 21.0238 21.0238 45.0000
C10 36.0555 24.4131 12.8062 46.0977 76.4853 45.0444 29.1548 52.4786 35.0000 77.6209 0.0000 36.0555 37.0540 57.2451 36.0555 36.0555 36.0555 36.0555 37.0540 37.0540 37.0540 37.0540 57.2451 57.2451 57.2451 57.2451 36.0555
F11 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F12 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F13 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F11_1 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F11_2 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F11_3 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F11_4 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
F12_1 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F12_2 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F12_3 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F12_4 36.2353 31.8277 31.3847 54.2033 80.0812 8.0000 20.8087 48.0521 2.8284 78.8543 37.0540 36.2353 0.0000 58.8218 36.2353 36.2353 36.2353 36.2353 0.0000 0.0000 0.0000 0.0000 58.8218 58.8218 58.8218 58.8218 36.2353
F13_1 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F13_2 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F13_3 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
F13_4 24.0208 34.3657 45.3542 12.7279 21.3776 61.7414 39.4588 12.0416 56.3205 21.0238 57.2451 24.0208 58.8218 0.0000 24.0208 24.0208 24.0208 24.0208 58.8218 58.8218 58.8218 58.8218 0.0000 0.0000 0.0000 0.0000 24.0208
Nσ 0.0000 11.6619 23.3238 18.0278 45.2769 40.6079 15.8114 16.5529 33.5410 45.0000 36.0555 0.0000 36.2353 24.0208 0.0000 0.0000 0.0000 0.0000 36.2353 36.2353 36.2353 36.2353 24.0208 24.0208 24.0208 24.0208 0.0000
;
